scaling_factor,k,dataset:0,dataset:1,dataset:2,dataset:3,dataset:4,glue-cola,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb
0.30000000000000004,1.0,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,1.0,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,1.0,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0009587727708533077,0.0,0.0,0.0,0.0,0.0,
0.6000000000000001,1.0,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.012464046021093002,0.0,0.0,0.0,0.0,0.0,0.0905334360407386
0.7000000000000001,1.0,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.015340364333652923,0.0,0.0024509803921568627,0.0,0.0,0.0,0.3390551002231781
0.8,1.0,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.007670182166826462,0.0,0.04656862745098039,0.011875,0.0,0.0,0.5374730648499124
0.9,1.0,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0019175455417066154,0.0,0.22058823529411764,0.08,0.0,0.0,0.6264753859253316
1.0,1.0,glue-cola,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.29901960784313725,0.193125,0.0,0.0,0.6278640719252531
0.0,0.25,glue-cola,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.25,glue-cola,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.25,glue-cola,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.25,glue-cola,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.25,glue-cola,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.012464046021093002,0.0,0.0,0.0,0.0,0.016055045871559634,0.0267500194504762
0.5,0.25,glue-cola,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.11601150527325024,0.0,0.0,0.0,0.0,0.1353211009174312,0.3665831461127908
0.6000000000000001,0.25,glue-cola,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.21764141898370087,0.0,0.007352941176470588,0.0,0.0,0.268348623853211,0.6365550806341621
0.7000000000000001,0.25,glue-cola,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.19079578139980824,0.0,0.09803921568627451,0.0,0.0,0.2029816513761468,0.6735085440021727
0.8,0.25,glue-cola,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.1476510067114094,0.0,0.2965686274509804,0.0,0.0,0.08371559633027523,0.6622384473653735
0.9,0.25,glue-cola,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.11217641418983701,0.0,0.42401960784313725,0.0,0.0,0.027522935779816515,0.6516746325312629
1.0,0.25,glue-cola,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.08149568552253116,0.0,0.5098039215686274,0.0,0.0,0.008027522935779817,0.6302718460911649
0.0,0.5,glue-cola,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.5,glue-cola,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.5,glue-cola,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.5,glue-cola,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.5,glue-cola,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0019175455417066154,0.0,0.0,0.0,0.0,0.0045871559633027525,0.0267500194504762
0.5,0.5,glue-cola,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0728667305848514,0.0,0.0,0.0,0.0,0.06880733944954129,0.2883254315463353
0.6000000000000001,0.5,glue-cola,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.22914669223394055,0.0,0.0024509803921568627,0.0,0.0,0.22821100917431192,0.5969930060074354
0.7000000000000001,0.5,glue-cola,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.27708533077660596,0.0,0.12745098039215685,0.0,0.0,0.29357798165137616,0.6991353490089146
0.8,0.5,glue-cola,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.24256951102588686,0.0,0.40931372549019607,0.005,0.0,0.17660550458715596,0.694272749509246
0.9,0.5,glue-cola,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.18312559923298177,0.0,0.6029411764705882,0.015625,0.0,0.07568807339449542,0.6793959365160194
1.0,0.5,glue-cola,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.14189837008628955,0.0,0.7107843137254902,0.01875,0.0,0.02981651376146789,0.6688900166359766
0.0,0.75,glue-cola,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.75,glue-cola,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.75,glue-cola,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.75,glue-cola,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.75,glue-cola,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0011467889908256881,
0.5,0.75,glue-cola,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.020134228187919462,0.0,0.0,0.0,0.0,0.03669724770642202,0.0267500194504762
0.6000000000000001,0.75,glue-cola,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.13806327900287632,0.0,0.0,0.0,0.0,0.1926605504587156,0.30166928329353837
0.7000000000000001,0.75,glue-cola,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.2579098753595398,0.0,0.0024509803921568627,0.0,0.0,0.33715596330275227,0.5764730016912532
0.8,0.75,glue-cola,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.274209012464046,0.0,0.14950980392156862,0.0,0.0,0.3451834862385321,0.6768531996949194
0.9,0.75,glue-cola,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.22435282837967402,0.0,0.47794117647058826,0.005,0.0,0.22018348623853212,0.6789484855860901
1.0,0.75,glue-cola,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.17737296260786195,0.0,0.6446078431372549,0.0125,0.0,0.10321100917431193,0.6677679236444936
0.0,1.0,glue-cola,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,1.0,glue-cola,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,1.0,glue-cola,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,1.0,glue-cola,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,1.0,glue-cola,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,1.0,glue-cola,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.009587727708533078,0.0,0.0,0.0,0.0,0.026376146788990827,0.0267500194504762
0.6000000000000001,1.0,glue-cola,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.08437200383509108,0.0,0.0,0.0,0.0,0.12958715596330275,0.14071627826662267
0.7000000000000001,1.0,glue-cola,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.21188878235858102,0.0,0.0,0.0,0.0,0.31422018348623854,0.3882260176849398
0.8,1.0,glue-cola,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.26270373921380635,0.0,0.024509803921568627,0.0,0.0,0.4139908256880734,0.6009518885741251
0.9,1.0,glue-cola,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.25119846596356665,0.0,0.25245098039215685,0.00125,0.0,0.338302752293578,0.6662868933204884
1.0,1.0,glue-cola,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.20421860019175456,0.0,0.553921568627451,0.00875,0.0,0.19724770642201836,0.664875093945732
0.0,0.25,glue-cola,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.25,glue-cola,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.25,glue-cola,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.25,glue-cola,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.25,glue-cola,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.032598274209012464,0.0,0.0,0.0,0.0,0.010321100917431193,0.06369783756625957
0.5,0.25,glue-cola,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.22627037392138064,0.0,0.0,0.0,0.0,0.05389908256880734,0.48472345348713447
0.6000000000000001,0.25,glue-cola,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.35186960690316393,0.0,0.0,0.0,0.0,0.07568807339449542,0.6985107937809116
0.7000000000000001,0.25,glue-cola,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.3461169702780441,0.0,0.0,0.0,0.0,0.045871559633027525,0.735711687313096
0.8,0.25,glue-cola,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.29913710450623204,0.0,0.0,0.0,0.0,0.01261467889908257,0.7534560582317233
0.9,0.25,glue-cola,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.236816874400767,0.0,0.0,0.0,0.0,0.0011467889908256881,0.7463348711826848
1.0,0.25,glue-cola,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.20517737296260785,0.0,0.029411764705882353,0.0,0.0,0.0,0.7409685627850442
0.0,0.5,glue-cola,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.5,glue-cola,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.5,glue-cola,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.5,glue-cola,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.5,glue-cola,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.012464046021093002,0.0,0.0,0.0,0.0,0.0011467889908256881,0.047493640419864334
0.5,0.5,glue-cola,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.13998082454458294,0.0,0.0,0.0,0.0,0.026376146788990827,0.4156682977539172
0.6000000000000001,0.5,glue-cola,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.3326941514860978,0.0,0.0,0.0,0.0,0.0481651376146789,0.667266641181384
0.7000000000000001,0.5,glue-cola,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.37488015340364333,0.0,0.07352941176470588,0.0,0.0,0.051605504587155966,0.7347181217143189
0.8,0.5,glue-cola,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.3451581975071908,0.0,0.21323529411764705,0.0,0.0,0.026376146788990827,0.752503252537887
0.9,0.5,glue-cola,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.2981783317353787,0.0,0.2426470588235294,0.0,0.0,0.006880733944954129,0.7628159979791724
1.0,0.5,glue-cola,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.24065196548418025,0.0,0.24754901960784315,0.0,0.0,0.0,0.7534153151161228
0.0,0.75,glue-cola,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.75,glue-cola,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.75,glue-cola,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.75,glue-cola,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.75,glue-cola,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0009587727708533077,0.0,0.0,0.0,0.0,0.0011467889908256881,
0.5,0.75,glue-cola,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.04314477468839885,0.0,0.0,0.0,0.0,0.016055045871559634,0.09703914575566173
0.6000000000000001,0.75,glue-cola,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.2109300095877277,0.0,0.0,0.0,0.0,0.0481651376146789,0.44770646067310077
0.7000000000000001,0.75,glue-cola,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.32694151486097794,0.0,0.0,0.0,0.0,0.08371559633027523,0.6602806997993595
0.8,0.75,glue-cola,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.3326941514860978,0.0,0.07598039215686274,0.0,0.0,0.0676605504587156,0.7171626380651964
0.9,0.75,glue-cola,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.2953020134228188,0.0,0.2107843137254902,0.0,0.0,0.034403669724770644,0.7437762414236253
1.0,0.75,glue-cola,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.23585810162991372,0.0,0.24754901960784315,0.0,0.0,0.011467889908256881,0.7471442982054846
0.0,1.0,glue-cola,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,1.0,glue-cola,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,1.0,glue-cola,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,1.0,glue-cola,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,1.0,glue-cola,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,1.0,glue-cola,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.020134228187919462,0.0,0.0,0.0,0.0,0.005733944954128441,0.0267500194504762
0.6000000000000001,1.0,glue-cola,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.1332694151486098,0.0,0.0,0.0,0.0,0.045871559633027525,0.2679666194243593
0.7000000000000001,1.0,glue-cola,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.2809204218600192,0.0,0.0,0.0,0.0,0.08830275229357798,0.5308837916396821
0.8,1.0,glue-cola,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.3087248322147651,0.0,0.007352941176470588,0.0,0.0,0.09747706422018348,0.6847123316976157
0.9,1.0,glue-cola,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.28763183125599234,0.0,0.08823529411764706,0.0,0.0,0.06880733944954129,0.7163602716359019
1.0,1.0,glue-cola,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.23969319271332695,0.0,0.21568627450980393,0.0,0.0,0.034403669724770644,0.7377225994748093
0.0,0.25,glue-cola,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.25,glue-cola,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.25,glue-cola,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.25,glue-cola,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.25,glue-cola,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.019175455417066157,0.0,0.0,0.0,0.0,0.0011467889908256881,0.0267500194504762
0.5,0.25,glue-cola,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.20901246404602108,0.0,0.0,0.0,0.0,0.021788990825688075,0.2869581680844627
0.6000000000000001,0.25,glue-cola,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.4697986577181208,0.0,0.0,0.0,0.0,0.04357798165137615,0.6047201686141882
0.7000000000000001,0.25,glue-cola,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.5321188878235859,0.0,0.0,0.0,0.0,0.04931192660550459,0.7251213529505998
0.8,0.25,glue-cola,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.5311601150527325,0.0,0.0,0.0,0.0,0.03555045871559633,0.7857257398397546
0.9,0.25,glue-cola,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.5110258868648131,0.0,0.0,0.0,0.0,0.01261467889908257,0.8074687042616865
1.0,0.25,glue-cola,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.48322147651006714,0.0,0.0,0.0,0.0,0.0034403669724770644,0.7965997644568091
0.0,0.5,glue-cola,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.5,glue-cola,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.5,glue-cola,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.5,glue-cola,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.5,glue-cola,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.007670182166826462,0.0,0.0,0.0,0.0,0.0,0.0267500194504762
0.5,0.5,glue-cola,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.12464046021093,0.0,0.0,0.0,0.0,0.009174311926605505,0.24398872889085158
0.6000000000000001,0.5,glue-cola,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.40076701821668265,0.0,0.0,0.0,0.0,0.026376146788990827,0.56094613414606
0.7000000000000001,0.5,glue-cola,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.5311601150527325,0.0,0.0,0.0,0.0,0.0389908256880734,0.7008588222759089
0.8,0.5,glue-cola,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.5445829338446788,0.0,0.0,0.001875,0.0,0.03555045871559633,0.7712675698910119
0.9,0.5,glue-cola,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.548418024928092,0.0,0.0,0.05875,0.0,0.013761467889908258,0.8105878294405973
1.0,0.5,glue-cola,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.5225311601150527,0.0,0.0,0.3175,0.0,0.005733944954128441,0.8238083907821699
0.0,0.75,glue-cola,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.75,glue-cola,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.75,glue-cola,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.75,glue-cola,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.75,glue-cola,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.75,glue-cola,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.03355704697986577,0.0,0.0,0.0,0.0,0.0022935779816513763,0.0267500194504762
0.6000000000000001,0.75,glue-cola,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.22722914669223393,0.0,0.0,0.0,0.0,0.02522935779816514,0.26752248156326786
0.7000000000000001,0.75,glue-cola,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.43720038350910834,0.0,0.0,0.0,0.0,0.04128440366972477,0.5406963752196468
0.8,0.75,glue-cola,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.5158197507190796,0.0,0.0,0.0,0.0,0.05504587155963303,0.6792997671675159
0.9,0.75,glue-cola,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.513902205177373,0.0,0.0,0.00125,0.0,0.05619266055045872,0.7495652848235677
1.0,0.75,glue-cola,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.5071907957813998,0.0,0.0,0.02,0.0,0.04243119266055046,0.7892903942990392
0.0,1.0,glue-cola,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,1.0,glue-cola,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,1.0,glue-cola,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,1.0,glue-cola,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,1.0,glue-cola,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,1.0,glue-cola,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.014381591562799617,0.0,0.0,0.0,0.0,0.0011467889908256881,0.0267500194504762
0.6000000000000001,1.0,glue-cola,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.11792905081495686,0.0,0.0,0.0,0.0,0.020642201834862386,0.08593838313316067
0.7000000000000001,1.0,glue-cola,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.34036433365292423,0.0,0.0,0.0,0.0,0.04472477064220184,0.3530134221305892
0.8,1.0,glue-cola,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.46404602109300097,0.0,0.0,0.0,0.0,0.07339449541284404,0.5825476434789368
0.9,1.0,glue-cola,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.4966442953020134,0.0,0.0,0.0,0.0,0.07912844036697247,0.6930965313567322
1.0,1.0,glue-cola,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.4899328859060403,0.0,0.0,0.00125,0.0,0.06995412844036697,0.7493118010385585
0.0,0.25,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.25,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.25,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.25,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.25,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0045871559633027525,
0.5,0.25,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0036101083032490976,0.0768348623853211,
0.6000000000000001,0.25,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0225,0.0,0.0,0.1371841155234657,0.24655963302752293,
0.7000000000000001,0.25,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.236875,0.004901960784313725,0.0,0.296028880866426,0.268348623853211,
0.8,0.25,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.256875,0.031862745098039214,0.001875,0.48014440433212996,0.18463302752293578,
0.9,0.25,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.24625,0.031862745098039214,0.104375,0.5451263537906137,0.0963302752293578,
1.0,0.25,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.233125,0.022058823529411766,0.255,0.5270758122743683,0.04243119266055046,
0.0,0.5,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.5,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.5,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.5,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.5,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.5,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.00125,0.014705882352941176,0.0,0.17328519855595667,0.03211009174311927,
0.6000000000000001,0.5,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.054375,0.18872549019607843,0.08625,0.3140794223826715,0.17087155963302753,
0.7000000000000001,0.5,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.235,0.2965686274509804,0.3925,0.30324909747292417,0.27293577981651373,
0.8,0.5,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.2675,0.30637254901960786,0.561875,0.22743682310469315,0.24655963302752293,
0.9,0.5,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.25625,0.3161764705882353,0.628125,0.1407942238267148,0.16399082568807338,
1.0,0.5,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.246875,0.3161764705882353,0.639375,0.09025270758122744,0.0871559633027523,
0.0,0.75,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.75,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.75,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.75,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.75,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.75,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.04693140794223827,0.011467889908256881,
0.6000000000000001,0.75,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.004375,0.031862745098039214,0.0,0.2490974729241877,0.09288990825688073,
0.7000000000000001,0.75,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.078125,0.23774509803921567,0.095,0.2924187725631769,0.23853211009174313,
0.8,0.75,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.226875,0.30392156862745096,0.329375,0.296028880866426,0.30045871559633025,
0.9,0.75,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.24625,0.3112745098039216,0.494375,0.22021660649819494,0.24426605504587157,
1.0,0.75,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.23875,0.3161764705882353,0.566875,0.148014440433213,0.1628440366972477,
0.0,1.0,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
