scaling_factor,dataset:0,dataset:1,dataset:2,dataset:3,dataset:4,glue-cola,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb
0.65,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.30125,0.0,0.059375,0.0,0.8096330275229358,0.04537195870258922
0.7000000000000001,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.3025,0.0,0.06125,0.0,0.768348623853211,0.06928627498068365
0.75,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.304375,0.0,0.058125,0.0,0.7110091743119266,0.03507954559632761
0.8,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.305625,0.0,0.046875,0.0,0.6284403669724771,0.022958443032830577
0.8500000000000001,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.30625,0.0,0.035,0.0,0.5665137614678899,0.04311052241795495
0.9,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.30625,0.0,0.0175,0.0,0.5,0.04311052241795495
0.9500000000000001,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.304375,0.0,0.0075,0.0,0.411697247706422,0.04311052241795495
1.0,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,glue-stsb,0.0,0.3025,0.0,0.003125,0.0,0.34174311926605505,
0.0,glue-mnli,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-mnli,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-mnli,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-mnli,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,glue-mnli,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0022935779816513763,
0.25,glue-mnli,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.000625,0.0,0.0,0.010830324909747292,0.02408256880733945,
0.30000000000000004,glue-mnli,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.013125,0.0,0.0,0.061371841155234655,0.047018348623853214,
0.35000000000000003,glue-mnli,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.09125,0.0,0.0,0.1263537906137184,0.06536697247706422,
0.4,glue-mnli,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.23,0.0,0.0,0.22743682310469315,0.09862385321100918,0.030690870530233855
0.45,glue-mnli,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.31125,0.0,0.0,0.34657039711191334,0.1628440366972477,0.030690870530233855
0.5,glue-mnli,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.335,0.0,0.0,0.4404332129963899,0.24655963302752293,0.030690870530233855
0.55,glue-mnli,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.32375,0.0,0.0,0.4981949458483754,0.36926605504587157,0.015046885940892861
0.6000000000000001,glue-mnli,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.321875,0.0,0.0,0.47653429602888087,0.44954128440366975,
0.65,glue-mnli,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.31125,0.0,0.0,0.4332129963898917,0.4461009174311927,
0.7000000000000001,glue-mnli,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.308125,0.0,0.0,0.3898916967509025,0.36926605504587157,
0.75,glue-mnli,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.3075,0.0,0.0,0.3140794223826715,0.28784403669724773,
0.8,glue-mnli,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.308125,0.0,0.0,0.27075812274368233,0.2305045871559633,
0.8500000000000001,glue-mnli,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.306875,0.0,0.0,0.20216606498194944,0.18004587155963303,
0.9,glue-mnli,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.305,0.0,0.0,0.1407942238267148,0.1353211009174312,
0.9500000000000001,glue-mnli,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.30375,0.0,0.0,0.10108303249097472,0.09977064220183486,
1.0,glue-mnli,glue-mrpc,glue-rte,glue-sst2,glue-stsb,0.0,0.30125,0.0,0.0,0.07942238267148015,0.07454128440366972,
0.0,glue-mnli,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-mnli,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-mnli,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-mnli,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,glue-mnli,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0022935779816513763,
0.25,glue-mnli,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.000625,0.0,0.0,0.032490974729241874,0.026376146788990827,
0.30000000000000004,glue-mnli,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.006875,0.0,0.0,0.23465703971119134,0.08944954128440367,
0.35000000000000003,glue-mnli,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.085625,0.0,0.0,0.4007220216606498,0.20642201834862386,
0.4,glue-mnli,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.22875,0.0,0.0,0.47653429602888087,0.34288990825688076,
0.45,glue-mnli,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.311875,0.0,0.0,0.5306859205776173,0.5045871559633027,
0.5,glue-mnli,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.315,0.0,0.0,0.5631768953068592,0.6422018348623854,
0.55,glue-mnli,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.30875,0.0,0.00125,0.5992779783393501,0.7477064220183486,
0.6000000000000001,glue-mnli,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.304375,0.0,0.000625,0.5631768953068592,0.7821100917431193,
0.65,glue-mnli,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.305,0.0,0.00125,0.48736462093862815,0.7821100917431193,
0.7000000000000001,glue-mnli,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.305,0.0,0.000625,0.4043321299638989,0.7522935779816514,
0.75,glue-mnli,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.305625,0.0,0.000625,0.2527075812274368,0.6594036697247706,
0.8,glue-mnli,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.30625,0.0,0.0,0.17689530685920576,0.5607798165137615,
0.8500000000000001,glue-mnli,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.30625,0.0,0.0,0.10469314079422383,0.4506880733944954,
0.9,glue-mnli,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.305,0.0,0.0,0.07942238267148015,0.35894495412844035,
0.9500000000000001,glue-mnli,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.30375,0.0,0.0,0.07220216606498195,0.2775229357798165,
1.0,glue-mnli,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.3,0.0,0.0,0.05415162454873646,0.2121559633027523,
0.0,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.05,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.15000000000000002,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0022935779816513763,
0.25,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.026376146788990827,
0.30000000000000004,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.09288990825688073,
0.35000000000000003,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.01444043321299639,0.15137614678899083,
0.4,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.05776173285198556,0.20527522935779816,
0.45,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.026875,0.1624548736462094,0.26490825688073394,
0.5,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0009587727708533077,0.0,0.0,0.14125,0.26353790613718414,0.3577981651376147,0.030690870530233855
0.55,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0009587727708533077,0.0,0.0,0.15375,0.2996389891696751,0.44839449541284404,0.07747572681758426
0.6000000000000001,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0019175455417066154,0.000625,0.0,0.106875,0.3249097472924188,0.5263761467889908,0.13287292645301926
0.65,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.003125,0.0,0.061875,0.33935018050541516,0.5688073394495413,0.21980309597045666
0.7000000000000001,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.003125,0.0,0.0275,0.35379061371841153,0.5206422018348624,0.29945848106190914
0.75,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.003125,0.0,0.01125,0.37545126353790614,0.43922018348623854,0.3337331494275008
0.8,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0025,0.0,0.005625,0.34657039711191334,0.31880733944954126,0.3404816895151158
0.8500000000000001,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.00125,0.0,0.00375,0.33935018050541516,0.22362385321100917,0.3111596678403381
0.9,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0025,0.3140794223826715,0.13990825688073394,0.2639924494009657
0.9500000000000001,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0025,0.2743682310469314,0.08371559633027523,0.21210244074541748
1.0,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0025,0.18772563176895307,0.05504587155963303,0.13073497550395052
