scaling_factor,k,dataset:0,dataset:1,dataset:2,dataset:3,Cars,DTD,EuroSAT,GTSRB,RESISC45,SUN397,SVHN
0.0,0.5,EuroSAT,GTSRB,RESISC45,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.5,EuroSAT,GTSRB,RESISC45,SVHN,0.5614973262032086,0.4106382978723404,0.6114814814814815,0.3884402216943785,0.6447619047619048,0.6304785894206549,0.3729256299938537
0.5,0.5,EuroSAT,GTSRB,RESISC45,SVHN,0.5660987439373212,0.4021276595744681,0.855925925925926,0.5235154394299287,0.7568253968253968,0.6274055415617128,0.7648279041180086
0.75,0.5,EuroSAT,GTSRB,RESISC45,SVHN,0.545330182813083,0.3797872340425532,0.9214814814814815,0.6421219319081551,0.8163492063492064,0.6043828715365239,0.9051936078672403
1.0,0.5,EuroSAT,GTSRB,RESISC45,SVHN,0.4964556647183186,0.33085106382978724,0.9266666666666666,0.7039588281868567,0.8195238095238095,0.5565743073047859,0.9363859864781807
0.0,0.75,EuroSAT,GTSRB,RESISC45,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.75,EuroSAT,GTSRB,RESISC45,SVHN,0.5623678646934461,0.4106382978723404,0.5818518518518518,0.3791765637371338,0.6326984126984126,0.6300251889168765,0.33481868469575904
0.5,0.75,EuroSAT,GTSRB,RESISC45,SVHN,0.572441238651909,0.4021276595744681,0.8277777777777777,0.4966745843230404,0.7365079365079366,0.6305289672544081,0.7129302397049785
0.75,0.75,EuroSAT,GTSRB,RESISC45,SVHN,0.5541599303569208,0.3898936170212766,0.9103703703703704,0.6091844813935076,0.8047619047619048,0.6123929471032745,0.8791103257529195
1.0,0.75,EuroSAT,GTSRB,RESISC45,SVHN,0.5187165775401069,0.3595744680851064,0.9262962962962963,0.6821852731591449,0.8261904761904761,0.5764735516372796,0.9258220651505839
0.0,1.0,EuroSAT,GTSRB,RESISC45,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,1.0,EuroSAT,GTSRB,RESISC45,SVHN,0.5592587986568834,0.4106382978723404,0.5411111111111111,0.3677751385589865,0.6115873015873016,0.6293198992443325,0.28445759065765214
0.5,1.0,EuroSAT,GTSRB,RESISC45,SVHN,0.5694565352568088,0.40585106382978725,0.7851851851851852,0.4808392715756136,0.7147619047619047,0.631183879093199,0.6422095881991395
0.75,1.0,EuroSAT,GTSRB,RESISC45,SVHN,0.560875512995896,0.399468085106383,0.8974074074074074,0.585193982581156,0.7825396825396825,0.6208060453400503,0.8353564843269822
1.0,1.0,EuroSAT,GTSRB,RESISC45,SVHN,0.5408531277204328,0.3803191489361702,0.9214814814814815,0.6705463182897862,0.8173015873015873,0.5975818639798489,0.910379532882606
0.0,0.25,EuroSAT,GTSRB,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.25,EuroSAT,GTSRB,SUN397,SVHN,0.5637358537495336,0.41702127659574467,0.5285185185185185,0.38796516231195566,0.5166666666666667,0.6706801007556675,0.3225645359557468
0.5,0.25,EuroSAT,GTSRB,SUN397,SVHN,0.5702027111055838,0.4148936170212766,0.7388888888888889,0.5382422802850356,0.5242857142857142,0.707808564231738,0.7487323294406883
0.75,0.25,EuroSAT,GTSRB,SUN397,SVHN,0.5581395348837209,0.39680851063829786,0.84,0.6939034045922406,0.4907936507936508,0.7241309823677582,0.9207129686539643
1.0,0.25,EuroSAT,GTSRB,SUN397,SVHN,0.5362517099863201,0.3707446808510638,0.8603703703703703,0.802929532858274,0.4363492063492064,0.7236775818639799,0.9561693300553166
0.0,0.5,EuroSAT,GTSRB,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.5,EuroSAT,GTSRB,SUN397,SVHN,0.5668449197860963,0.4175531914893617,0.5662962962962963,0.3908155186064925,0.5238095238095238,0.6719395465994962,0.3834127228027044
0.5,0.5,EuroSAT,GTSRB,SUN397,SVHN,0.5707001616714339,0.40797872340425534,0.7696296296296297,0.541409342834521,0.5233333333333333,0.7059445843828716,0.793139213275968
0.75,0.5,EuroSAT,GTSRB,SUN397,SVHN,0.5577664469593334,0.3941489361702128,0.8374074074074074,0.6879651623119557,0.4812698412698413,0.7170780856423173,0.9309311616472035
1.0,0.5,EuroSAT,GTSRB,SUN397,SVHN,0.5198358413132695,0.3558510638297872,0.8462962962962963,0.779889152810768,0.42333333333333334,0.7060453400503778,0.9580900430239705
0.0,0.75,EuroSAT,GTSRB,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.75,EuroSAT,GTSRB,SUN397,SVHN,0.5669692824275587,0.4186170212765957,0.547037037037037,0.3801266825019794,0.5225396825396825,0.6667002518891688,0.3426551936078672
0.5,0.75,EuroSAT,GTSRB,SUN397,SVHN,0.575425942047009,0.4095744680851064,0.7388888888888889,0.5125890736342043,0.5279365079365079,0.6999496221662469,0.7413567916410572
0.75,0.75,EuroSAT,GTSRB,SUN397,SVHN,0.5689590846909588,0.39787234042553193,0.827037037037037,0.6505938242280285,0.5020634920634921,0.7138035264483628,0.9043869084204057
1.0,0.75,EuroSAT,GTSRB,SUN397,SVHN,0.5414749409277453,0.373936170212766,0.8348148148148148,0.7560570071258907,0.4479365079365079,0.7116372795969773,0.9488322065150584
0.0,1.0,EuroSAT,GTSRB,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,1.0,EuroSAT,GTSRB,SUN397,SVHN,0.5653525680885462,0.4207446808510638,0.5133333333333333,0.37244655581947744,0.5190476190476191,0.6598992443324937,0.28979717271051014
0.5,1.0,EuroSAT,GTSRB,SUN397,SVHN,0.573436139783609,0.41436170212765955,0.7107407407407408,0.4885985748218527,0.5304761904761904,0.6923425692695214,0.6730562384757222
0.75,1.0,EuroSAT,GTSRB,SUN397,SVHN,0.5705757990299714,0.40585106382978725,0.8048148148148148,0.6185273159144893,0.5133333333333333,0.7100251889168766,0.8597495390288875
1.0,1.0,EuroSAT,GTSRB,SUN397,SVHN,0.5590100733739585,0.39148936170212767,0.8374074074074074,0.7326999208234363,0.4738095238095238,0.7122418136020151,0.9347341733251383
0.0,0.25,EuroSAT,RESISC45,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.25,EuroSAT,RESISC45,SUN397,SVHN,0.5669692824275587,0.4196808510638298,0.5592592592592592,0.30292953285827395,0.6377777777777778,0.6697732997481108,0.2594499078057775
0.5,0.25,EuroSAT,RESISC45,SUN397,SVHN,0.5751772167640841,0.41648936170212764,0.8155555555555556,0.3222486144101346,0.7465079365079365,0.705088161209068,0.652658266748617
0.75,0.25,EuroSAT,RESISC45,SUN397,SVHN,0.5653525680885462,0.39787234042553193,0.93,0.3389548693586698,0.8131746031746032,0.7175818639798489,0.8642824216349109
1.0,0.25,EuroSAT,RESISC45,SUN397,SVHN,0.5420967541350579,0.36861702127659574,0.942962962962963,0.3388756927949327,0.8261904761904761,0.7111335012594459,0.9278580208973571
0.0,0.5,EuroSAT,RESISC45,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.5,EuroSAT,RESISC45,SUN397,SVHN,0.5711976122372839,0.4223404255319149,0.5940740740740741,0.30712589073634206,0.6501587301587302,0.6723929471032746,0.3070835894283958
0.5,0.5,EuroSAT,RESISC45,SUN397,SVHN,0.5779131948762591,0.4095744680851064,0.8492592592592593,0.3285827395091053,0.7533333333333333,0.7035264483627204,0.6987937922556853
0.75,0.5,EuroSAT,RESISC45,SUN397,SVHN,0.5626165899763711,0.3962765957446808,0.9285185185185185,0.3393507521773555,0.8146031746031746,0.7093702770780856,0.8742701290719115
1.0,0.5,EuroSAT,RESISC45,SUN397,SVHN,0.5284168635741823,0.35319148936170214,0.937037037037037,0.3339667458432304,0.8204761904761905,0.6910327455919395,0.9227873386601106
0.0,0.75,EuroSAT,RESISC45,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.75,EuroSAT,RESISC45,SUN397,SVHN,0.5710732495958214,0.41914893617021276,0.572962962962963,0.30522565320665085,0.6379365079365079,0.6679596977329975,0.27489244007375535
0.5,0.75,EuroSAT,RESISC45,SUN397,SVHN,0.5830120631762219,0.4122340425531915,0.8188888888888889,0.32589073634204274,0.7382539682539683,0.6972292191435768,0.6320298094652735
0.75,0.75,EuroSAT,RESISC45,SUN397,SVHN,0.5711976122372839,0.399468085106383,0.9144444444444444,0.3375296912114014,0.8041269841269841,0.7079596977329975,0.8253687768899816
1.0,0.75,EuroSAT,RESISC45,SUN397,SVHN,0.547319985076483,0.373936170212766,0.9322222222222222,0.3360253365003959,0.8212698412698413,0.7004030226700252,0.9008912108174555
0.0,1.0,EuroSAT,RESISC45,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,1.0,EuroSAT,RESISC45,SUN397,SVHN,0.5665961945031712,0.42021276595744683,0.5451851851851852,0.30182106096595407,0.6184126984126984,0.6611586901763224,0.23505685310387217
0.5,1.0,EuroSAT,RESISC45,SUN397,SVHN,0.5815197114786718,0.41382978723404257,0.7781481481481481,0.3235946159936659,0.72,0.6920906801007557,0.5479409956976029
0.75,1.0,EuroSAT,RESISC45,SUN397,SVHN,0.5759233926128591,0.4085106382978723,0.9037037037037037,0.3369754552652415,0.7836507936507936,0.705743073047859,0.7618700061462815
1.0,1.0,EuroSAT,RESISC45,SUN397,SVHN,0.5602536997885835,0.3946808510638298,0.9314814814814815,0.34109263657957245,0.8212698412698413,0.7068010075566751,0.8751536570374924
0.0,0.25,GTSRB,RESISC45,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.25,GTSRB,RESISC45,SUN397,SVHN,0.5644820295983086,0.4095744680851064,0.34185185185185185,0.3722882026920032,0.6255555555555555,0.6694710327455919,0.2955977258758451
0.5,0.25,GTSRB,RESISC45,SUN397,SVHN,0.5694565352568088,0.41117021276595744,0.46370370370370373,0.5143309580364213,0.7485714285714286,0.7038790931989924,0.7344038106945298
0.75,0.25,GTSRB,RESISC45,SUN397,SVHN,0.5588857107324959,0.39361702127659576,0.472962962962963,0.6766429136975455,0.8247619047619048,0.7186901763224182,0.921980639213276
1.0,0.25,GTSRB,RESISC45,SUN397,SVHN,0.5294117647058824,0.3627659574468085,0.43703703703703706,0.7828978622327791,0.8553968253968254,0.7119899244332494,0.9580900430239705
0.0,0.5,GTSRB,RESISC45,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.5,GTSRB,RESISC45,SUN397,SVHN,0.5688347220494964,0.4106382978723404,0.37925925925925924,0.3726840855106888,0.6406349206349207,0.6709823677581864,0.35537031346035647
0.5,0.5,GTSRB,RESISC45,SUN397,SVHN,0.574182315632384,0.40691489361702127,0.4722222222222222,0.5079968329374505,0.7582539682539683,0.705743073047859,0.78680086047941
0.75,0.5,GTSRB,RESISC45,SUN397,SVHN,0.5519214028105957,0.38670212765957446,0.4596296296296296,0.6535233570863025,0.8274603174603175,0.7138539042821158,0.9312384757221881
1.0,0.5,GTSRB,RESISC45,SUN397,SVHN,0.5139907971645318,0.35,0.4051851851851852,0.7519398258115598,0.8473015873015873,0.6971284634760705,0.9585125998770744
0.0,0.75,GTSRB,RESISC45,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.75,GTSRB,RESISC45,SUN397,SVHN,0.5684616341251089,0.4095744680851064,0.3718518518518519,0.36334125098970704,0.6266666666666667,0.6676070528967254,0.3171097111247695
0.5,0.75,GTSRB,RESISC45,SUN397,SVHN,0.5781619201591842,0.4085106382978723,0.46555555555555556,0.481076801266825,0.7395238095238095,0.6989420654911839,0.739359250153657
0.75,0.75,GTSRB,RESISC45,SUN397,SVHN,0.5646063922397712,0.3941489361702128,0.46370370370370373,0.6163103721298495,0.8131746031746032,0.7123929471032746,0.9045021511985248
1.0,0.75,GTSRB,RESISC45,SUN397,SVHN,0.5317746548936699,0.36436170212765956,0.4203703703703704,0.7263657957244656,0.8438095238095238,0.7048866498740555,0.949638905961893
0.0,1.0,GTSRB,RESISC45,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,1.0,GTSRB,RESISC45,SUN397,SVHN,0.5653525680885462,0.41382978723404257,0.34703703703703703,0.3571654790182106,0.6071428571428571,0.6608060453400504,0.26736324523663185
0.5,1.0,GTSRB,RESISC45,SUN397,SVHN,0.5786593707250342,0.41117021276595744,0.45740740740740743,0.4634204275534442,0.716984126984127,0.692544080604534,0.6668715427166564
0.75,1.0,GTSRB,RESISC45,SUN397,SVHN,0.571695062803134,0.4,0.4703703703703704,0.5924782264449723,0.7896825396825397,0.7083123425692696,0.8605178242163491
1.0,1.0,GTSRB,RESISC45,SUN397,SVHN,0.5535381171496082,0.3882978723404255,0.4451851851851852,0.7127474267616786,0.8307936507936508,0.7085642317380353,0.9358097725875845
