scaling_factor,dataset:0,dataset:1,dataset:2,dataset:3,dataset:4,dataset:5,Cars,DTD,EuroSAT,GTSRB,RESISC45,SUN397,SVHN
0.2,Cars,DTD,EuroSAT,RESISC45,SUN397,SVHN,0.5846287775152345,0.46170212765957447,0.43444444444444447,0.289944576405384,0.570952380952381,0.6409571788413099,0.1702904118008605
0.25,Cars,DTD,EuroSAT,RESISC45,SUN397,SVHN,0.5983086680761099,0.4664893617021277,0.4559259259259259,0.29564528899445763,0.6011111111111112,0.638287153652393,0.24600491702519975
0.30000000000000004,Cars,DTD,EuroSAT,RESISC45,SUN397,SVHN,0.6056460639223977,0.46914893617021275,0.42592592592592593,0.29825811559778304,0.6134920634920635,0.6271032745591939,0.3694299323909035
0.35000000000000003,Cars,DTD,EuroSAT,RESISC45,SUN397,SVHN,0.6040293495833852,0.46063829787234045,0.3781481481481481,0.2988915281076801,0.616031746031746,0.6093702770780857,0.4138368162261832
0.4,Cars,DTD,EuroSAT,RESISC45,SUN397,SVHN,0.5956970526053973,0.44893617021276594,0.3611111111111111,0.29469517022961206,0.5861904761904762,0.5845843828715366,0.3829133374308543
0.45,Cars,DTD,EuroSAT,RESISC45,SUN397,SVHN,0.5688347220494964,0.42021276595744683,0.3037037037037037,0.28091844813935074,0.5179365079365079,0.5491183879093199,0.33228334357713585
0.5,Cars,DTD,EuroSAT,RESISC45,SUN397,SVHN,0.5220743688595946,0.37340425531914895,0.22148148148148147,0.26286619160728425,0.41619047619047617,0.4963224181360201,0.29406115550092193
0.55,Cars,DTD,EuroSAT,RESISC45,SUN397,SVHN,0.4385026737967914,0.3127659574468085,0.14592592592592593,0.24251781472684086,0.32047619047619047,0.42644836272040304,0.2607559926244622
0.6000000000000001,Cars,DTD,EuroSAT,RESISC45,SUN397,SVHN,0.33142643949757494,0.24893617021276596,0.11185185185185186,0.22216943784639748,0.2396825396825397,0.34523929471032744,0.2445835894283958
0.65,Cars,DTD,EuroSAT,RESISC45,SUN397,SVHN,0.22459893048128343,0.21063829787234042,0.09851851851851852,0.20039588281868567,0.18,0.24382871536523928,0.20451751690227413
0.7000000000000001,Cars,DTD,EuroSAT,RESISC45,SUN397,SVHN,0.12921278447954235,0.1723404255319149,0.10444444444444445,0.16191607284243864,0.1295238095238095,0.15340050377833753,0.15926551936078673
0.75,Cars,DTD,EuroSAT,RESISC45,SUN397,SVHN,0.06031588110931476,0.13031914893617022,0.10481481481481482,0.13182897862232779,0.08984126984126985,0.08952141057934508,0.1667562999385372
0.8,Cars,DTD,EuroSAT,RESISC45,SUN397,SVHN,0.024623803009575923,0.10212765957446808,0.11481481481481481,0.10253365003958828,0.0665079365079365,0.04866498740554156,0.15961124769514443
0.8500000000000001,Cars,DTD,EuroSAT,RESISC45,SUN397,SVHN,0.010197736599925383,0.08723404255319149,0.10296296296296296,0.07925574030087094,0.05603174603174603,0.02503778337531486,0.14443761524277812
0.9,Cars,DTD,EuroSAT,RESISC45,SUN397,SVHN,0.00721303320482527,0.08085106382978724,0.08962962962962963,0.056532066508313536,0.0446031746031746,0.015617128463476071,0.12342501536570374
0.9500000000000001,Cars,DTD,EuroSAT,RESISC45,SUN397,SVHN,0.0067155826389752515,0.06489361702127659,0.08518518518518518,0.047505938242280284,0.03428571428571429,0.009370277078085642,0.1055239704978488
1.0,Cars,DTD,EuroSAT,RESISC45,SUN397,SVHN,0.006466857356050243,0.05425531914893617,0.08,0.043705463182897863,0.032063492063492065,0.00654911838790932,0.0986478180700676
0.0,Cars,DTD,GTSRB,RESISC45,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.05,Cars,DTD,GTSRB,RESISC45,SUN397,SVHN,0.5407287650789703,0.40638297872340423,0.22111111111111112,0.2714172604908947,0.456031746031746,0.6129471032745591,0.09292409342347879
0.1,Cars,DTD,GTSRB,RESISC45,SUN397,SVHN,0.5537868424325333,0.423936170212766,0.2325925925925926,0.29073634204275534,0.4855555555555556,0.6228211586901763,0.1079440688383528
0.15000000000000002,Cars,DTD,GTSRB,RESISC45,SUN397,SVHN,0.5663474692202463,0.44361702127659575,0.26,0.3193190815518607,0.5276190476190477,0.6342065491183879,0.14105716041794714
0.2,Cars,DTD,GTSRB,RESISC45,SUN397,SVHN,0.5820171620445218,0.45585106382978724,0.2751851851851852,0.35463182897862233,0.5753968253968254,0.6403022670025189,0.20701444376152428
0.25,Cars,DTD,GTSRB,RESISC45,SUN397,SVHN,0.5948265141151599,0.46382978723404256,0.267037037037037,0.3888361045130641,0.6136507936507937,0.6386901763224181,0.3516057160417947
0.30000000000000004,Cars,DTD,GTSRB,RESISC45,SUN397,SVHN,0.6015420967541351,0.4648936170212766,0.2514814814814815,0.41670625494853525,0.6404761904761904,0.626448362720403,0.5114858635525507
0.35000000000000003,Cars,DTD,GTSRB,RESISC45,SUN397,SVHN,0.6016664593955976,0.45797872340425533,0.23222222222222222,0.43404592240696754,0.6404761904761904,0.607153652392947,0.540181315304241
0.4,Cars,DTD,GTSRB,RESISC45,SUN397,SVHN,0.5919661733615222,0.4420212765957447,0.2114814814814815,0.45043547110055426,0.6176190476190476,0.5820654911838791,0.5240089121081746
0.45,Cars,DTD,GTSRB,RESISC45,SUN397,SVHN,0.573436139783609,0.42021276595744683,0.18407407407407408,0.4501187648456057,0.5577777777777778,0.5482115869017632,0.47506914566687153
0.5,Cars,DTD,GTSRB,RESISC45,SUN397,SVHN,0.5331426439497575,0.37872340425531914,0.15074074074074073,0.42961203483768806,0.47285714285714286,0.5046347607052897,0.4139904732636755
0.55,Cars,DTD,GTSRB,RESISC45,SUN397,SVHN,0.46063922397711726,0.324468085106383,0.13074074074074074,0.3854315122723674,0.3553968253968254,0.4391435768261965,0.3504917025199754
0.6000000000000001,Cars,DTD,GTSRB,RESISC45,SUN397,SVHN,0.3744559134436015,0.2547872340425532,0.12074074074074075,0.3283452098178939,0.22698412698412698,0.3461964735516373,0.28553318992009835
0.65,Cars,DTD,GTSRB,RESISC45,SUN397,SVHN,0.26016664593955974,0.1973404255319149,0.11592592592592593,0.27973079968329373,0.1288888888888889,0.23682619647355163,0.23010141364474493
0.7000000000000001,Cars,DTD,GTSRB,RESISC45,SUN397,SVHN,0.14065414749409277,0.15691489361702127,0.1162962962962963,0.23365003958828187,0.08777777777777777,0.14624685138539043,0.2022894898586355
0.75,Cars,DTD,GTSRB,RESISC45,SUN397,SVHN,0.05434647431911454,0.12393617021276596,0.11555555555555555,0.18978622327790973,0.06476190476190476,0.08211586901763224,0.1782421634910879
0.8,Cars,DTD,GTSRB,RESISC45,SUN397,SVHN,0.023380176594950876,0.09574468085106383,0.11814814814814815,0.157403008709422,0.05253968253968254,0.04347607052896726,0.16333743085433314
0.8500000000000001,Cars,DTD,GTSRB,RESISC45,SUN397,SVHN,0.012684989429175475,0.07925531914893617,0.1262962962962963,0.13562945368171023,0.03968253968253968,0.021209068010075566,0.15457897971727105
0.9,Cars,DTD,GTSRB,RESISC45,SUN397,SVHN,0.0065912199975127475,0.05851063829787234,0.11370370370370371,0.1046714172604909,0.03857142857142857,0.01309823677581864,0.15941917639827904
0.9500000000000001,Cars,DTD,GTSRB,RESISC45,SUN397,SVHN,0.0053475935828877,0.04521276595744681,0.11888888888888889,0.08210609659540775,0.0380952380952381,0.007556675062972292,0.16863859864781808
1.0,Cars,DTD,GTSRB,RESISC45,SUN397,SVHN,0.00559631886581271,0.0425531914893617,0.09592592592592593,0.0615993665874901,0.032063492063492065,0.0049874055415617125,0.16130147510755993
0.0,Cars,EuroSAT,GTSRB,RESISC45,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.05,Cars,EuroSAT,GTSRB,RESISC45,SUN397,SVHN,0.5401069518716578,0.4031914893617021,0.23185185185185186,0.2724465558194774,0.456031746031746,0.6124937027707809,0.09303933620159803
0.1,Cars,EuroSAT,GTSRB,RESISC45,SUN397,SVHN,0.5508021390374331,0.4127659574468085,0.27185185185185184,0.2931908155186065,0.48428571428571426,0.6204534005037783,0.10740626920712969
0.15000000000000002,Cars,EuroSAT,GTSRB,RESISC45,SUN397,SVHN,0.5634871284666086,0.4228723404255319,0.36518518518518517,0.3186064924782264,0.525079365079365,0.6317884130982367,0.1412876459741856
0.2,Cars,EuroSAT,GTSRB,RESISC45,SUN397,SVHN,0.5789080960079592,0.42606382978723406,0.4585185185185185,0.34901029295328584,0.5657142857142857,0.6405541561712846,0.20340350338045482
0.25,Cars,EuroSAT,GTSRB,RESISC45,SUN397,SVHN,0.5963188658127099,0.4308510638297872,0.512962962962963,0.38297703879651623,0.6066666666666667,0.6417128463476071,0.3337430854333128
0.30000000000000004,Cars,EuroSAT,GTSRB,RESISC45,SUN397,SVHN,0.6061435144882478,0.4319148936170213,0.5514814814814815,0.4065716547901821,0.6366666666666667,0.636272040302267,0.4792178856791641
0.35000000000000003,Cars,EuroSAT,GTSRB,RESISC45,SUN397,SVHN,0.6146001741076981,0.425531914893617,0.522962962962963,0.4213776722090261,0.6493650793650794,0.62544080604534,0.5131376767055931
0.4,Cars,EuroSAT,GTSRB,RESISC45,SUN397,SVHN,0.6158438005223231,0.4026595744680851,0.45555555555555555,0.42462391132224864,0.6417460317460317,0.6055415617128463,0.45970344191763984
0.45,Cars,EuroSAT,GTSRB,RESISC45,SUN397,SVHN,0.6080089541101853,0.3781914893617021,0.39037037037037037,0.41108471892319876,0.6057142857142858,0.5767254408060454,0.35921173939766443
0.5,Cars,EuroSAT,GTSRB,RESISC45,SUN397,SVHN,0.5836338763835344,0.3382978723404255,0.2803703703703704,0.3793349168646081,0.5303174603174603,0.5350125944584383,0.29778733866011065
0.55,Cars,EuroSAT,GTSRB,RESISC45,SUN397,SVHN,0.5277950503668698,0.2925531914893617,0.19296296296296298,0.3435471100554236,0.40984126984126984,0.4628715365239295,0.26659496004917027
0.6000000000000001,Cars,EuroSAT,GTSRB,RESISC45,SUN397,SVHN,0.43688595945777886,0.24148936170212765,0.1559259259259259,0.3026920031670626,0.2865079365079365,0.37738035264483627,0.25230485556238474
0.65,Cars,EuroSAT,GTSRB,RESISC45,SUN397,SVHN,0.32744683497077476,0.1952127659574468,0.1274074074074074,0.2528107680126683,0.17809523809523808,0.28065491183879093,0.2474262446220037
0.7000000000000001,Cars,EuroSAT,GTSRB,RESISC45,SUN397,SVHN,0.20345728143265762,0.14627659574468085,0.0974074074074074,0.20245447347585116,0.11412698412698413,0.1822670025188917,0.23444222495390288
0.75,Cars,EuroSAT,GTSRB,RESISC45,SUN397,SVHN,0.09439124487004104,0.1324468085106383,0.09333333333333334,0.16072842438638163,0.07952380952380952,0.10191435768261965,0.21358328211432084
0.8,Cars,EuroSAT,GTSRB,RESISC45,SUN397,SVHN,0.03618952866558886,0.10372340425531915,0.10592592592592592,0.13222486144101345,0.06317460317460317,0.05209068010075567,0.18677012907191148
0.8500000000000001,Cars,EuroSAT,GTSRB,RESISC45,SUN397,SVHN,0.013679890560875513,0.0797872340425532,0.11518518518518518,0.12050673000791766,0.050317460317460316,0.025289672544080606,0.15519360786724032
0.9,Cars,EuroSAT,GTSRB,RESISC45,SUN397,SVHN,0.007088670563362766,0.06648936170212766,0.11481481481481481,0.1105304829770388,0.04555555555555556,0.012795969773299748,0.1303779963122311
0.9500000000000001,Cars,EuroSAT,GTSRB,RESISC45,SUN397,SVHN,0.006839945280437756,0.056914893617021275,0.08222222222222222,0.09374505146476643,0.03253968253968254,0.007052896725440806,0.1269975414874001
1.0,Cars,EuroSAT,GTSRB,RESISC45,SUN397,SVHN,0.005720681507275215,0.04521276595744681,0.06962962962962962,0.08060174188440222,0.028412698412698414,0.004886649874055416,0.13402735095267362
0.0,DTD,EuroSAT,GTSRB,RESISC45,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.05,DTD,EuroSAT,GTSRB,RESISC45,SUN397,SVHN,0.5381171496082576,0.40585106382978725,0.2325925925925926,0.2725257323832146,0.45714285714285713,0.6126952141057934,0.09315457897971727
0.1,DTD,EuroSAT,GTSRB,RESISC45,SUN397,SVHN,0.5427185673423703,0.4207446808510638,0.27666666666666667,0.29643705463182896,0.4880952380952381,0.6210579345088161,0.10921173939766442
0.15000000000000002,DTD,EuroSAT,GTSRB,RESISC45,SUN397,SVHN,0.5485636114911081,0.4409574468085106,0.35777777777777775,0.32779097387173395,0.5288888888888889,0.6320906801007556,0.14535955746773202
0.2,DTD,EuroSAT,GTSRB,RESISC45,SUN397,SVHN,0.5534137545081458,0.4601063829787234,0.4477777777777778,0.36152019002375296,0.5738095238095238,0.6360705289672544,0.219960049170252
0.25,DTD,EuroSAT,GTSRB,RESISC45,SUN397,SVHN,0.5506777763959706,0.4696808510638298,0.4974074074074074,0.3945368171021378,0.6077777777777778,0.6333501259445844,0.3847572218807621
0.30000000000000004,DTD,EuroSAT,GTSRB,RESISC45,SUN397,SVHN,0.5466981718691705,0.45904255319148934,0.5114814814814815,0.41179730799683295,0.6253968253968254,0.6215113350125945,0.49930854333128455
0.35000000000000003,DTD,EuroSAT,GTSRB,RESISC45,SUN397,SVHN,0.5331426439497575,0.44468085106382976,0.43222222222222223,0.4199524940617577,0.6274603174603175,0.5990931989924433,0.49915488629379223
0.4,DTD,EuroSAT,GTSRB,RESISC45,SUN397,SVHN,0.5085188409401815,0.4196808510638298,0.3996296296296296,0.4220902612826603,0.6066666666666667,0.5679093198992443,0.44280116779348494
